"tag_serial_number","date_time","detection_latitude","detection_longitude"
"1293319",2018-07-24,51.6115294086031,3.59110307196049
"1293319",2018-07-25,51.6015950198255,3.53450920014448
"1293319",2018-07-26,51.5528382997763,3.42897537850294
"1293319",2018-07-27,51.5982574811484,3.29033141100925
"1293319",2018-07-28,51.5726417118379,3.20953799534414
"1293319",2018-07-29,51.558663290532,3.13174104301964
"1293319",2018-07-30,51.5702082593287,3.03741095045973
"1293319",2018-07-31,51.5563069016446,3.00799690110713
"1293319",2018-08-01,51.5774371872359,2.99607264745754
"1293319",2018-08-02,51.5680564237202,3.05056199544012
"1293319",2018-08-03,51.550485485554,3.12208998483595
"1293319",2018-08-04,51.5454426509623,3.11728516587412
"1293319",2018-08-05,51.5434230646515,3.12918564450399
"1293319",2018-08-06,51.5484253906817,3.14170894663539
"1293319",2018-08-07,51.5484789848249,3.13178482853432
"1293319",2018-08-08,51.5614003865747,3.13239761647154
"1293319",2018-08-09,51.561423532388,3.13645021876863
"1293319",2018-08-10,51.5575600881709,3.12969668518391
"1293321",2018-07-19,51.6122046899337,3.63184854407365
"1293321",2018-07-20,51.608003131063,3.67900819423339
"1293321",2018-07-21,51.6553855616666,3.56227391271414
"1293321",2018-07-22,51.6892124809503,3.4458031211108
"1293321",2018-07-23,51.6928487934948,3.38689949054681
"1293321",2018-07-24,51.6843936326846,3.34655369705517
"1293321",2018-07-25,51.6783358453061,3.33024435517176
"1293321",2018-07-26,51.6636274558499,3.30670535238578
"1293321",2018-07-27,51.6542156743024,3.30514335010899
"1293321",2018-07-28,51.6610544901278,3.29641426720347
"1293321",2018-07-29,51.6503743323744,3.28513935044693
"1293321",2018-07-30,51.6407542987605,3.28193319575354
"1293321",2018-07-31,51.6418544127165,3.27677179692815
"1293321",2018-08-01,51.6425699760259,3.26158027760009
"1293321",2018-08-02,51.6434326596186,3.26423571989628
"1293321",2018-08-03,51.6439500905348,3.25835799416589
"1293321",2018-08-04,51.6443925136538,3.26434795169138
"1293321",2018-08-05,51.6432121067224,3.26209060297465
"1293321",2018-08-06,51.639723330073,3.26340535863357
"1293321",2018-08-07,51.6471693932604,3.25436960160035
"1293321",2018-08-08,51.6586055514139,3.23782236009107
"1293321",2018-08-09,51.6781799527456,3.23386908516479
"1293321",2018-08-10,51.6914945423052,3.21521151972287
"1293321",2018-08-11,51.7131056580334,3.20829119273559
"1293321",2018-08-12,51.7255323079222,3.20008867357724
"1293321",2018-08-13,51.7334009794315,3.20114591593515
"1293321",2018-08-14,51.7395927605156,3.20913486380928
"1293321",2018-08-15,51.7502969440706,3.21265454441263
"1293321",2018-08-16,51.7730582717619,3.2031315814931
"1293321",2018-08-17,51.7754959167698,3.20570543805133
"1293321",2018-08-18,51.7905361889772,3.21142963915572
"1293321",2018-08-19,51.7964630982292,3.20716588299238
"1293321",2018-08-20,51.8020737495868,3.20415114614011
"1293321",2018-08-21,51.8235382029636,3.20377209689411
"1293321",2018-08-22,51.8445010735367,3.18293121981692
"1293321",2018-08-23,51.8697097971425,3.15837003007252
"1293321",2018-08-24,51.8970028455728,3.1350561364035
"1293321",2018-08-25,51.9269710259744,3.10269743230754
"1293321",2018-08-26,51.959757145301,3.05603868829906
"1293321",2018-08-27,51.9881591714832,3.03681226798793
"1293321",2018-08-28,52.0158606738827,3.00270358743194
"1293321",2018-08-29,52.044060081924,2.98430008191716
"1293321",2018-08-30,52.0657036754831,2.9508578246282
"1293321",2018-08-31,52.1008425607006,2.92535162451159
"1293321",2018-09-01,52.1194627620236,2.89160184794742
"1293321",2018-09-02,52.147256502846,2.87681818668159
"1293321",2018-09-03,52.1745253979179,2.84185843104741
"1293321",2018-09-04,52.2040871192483,2.81040759475974
"1293321",2018-09-05,52.2345462848489,2.79369514800779
"1293321",2018-09-06,52.2532709892052,2.76439242165951
"1293321",2018-09-07,52.2858858744372,2.72849598812547
"1293321",2018-09-08,52.3132578888793,2.69908087000128
"1293321",2018-09-09,52.3321993339567,2.6798192749031
"1293321",2018-09-10,52.3610007773312,2.62806137867619
"1293321",2018-09-11,52.3864990564408,2.59484888937473
"1293321",2018-09-12,52.4150176689364,2.55689886659652
"1293321",2018-09-13,52.4372904819073,2.52445513875267
"1293321",2018-09-14,52.465597811274,2.47265120811954
"1293321",2018-09-15,52.4869021155866,2.4495533120855
"1293321",2018-09-16,52.5049967100039,2.42727332770131
"1293321",2018-09-17,52.5160751800894,2.38634229846039
"1293321",2018-09-18,52.5489642800291,2.36425170588944
"1293321",2018-09-19,52.5725732346458,2.34296419560581
"1293321",2018-09-20,52.5879019401848,2.30390039220616
"1293321",2018-09-21,52.6152626401053,2.28551167470506
"1293321",2018-09-22,52.6345120442488,2.25307666105704
"1293321",2018-09-23,52.6544848491081,2.23867422991239
"1293321",2018-09-24,52.6568386712089,2.22873904623967
"1293321",2018-09-25,52.680526953933,2.22354588574822
"1293321",2018-09-26,52.684702734802,2.21735516004214
"1293321",2018-09-27,52.6925782838227,2.21688088447617
"1293321",2018-09-28,52.7064680583963,2.21855050731624
"1293321",2018-09-29,52.7203326133174,2.20730823293656
"1293321",2018-09-30,52.7270937507271,2.21265164102764
"1293321",2018-10-01,52.7381416323457,2.2082230759188
"1293321",2018-10-02,52.749154019985,2.21631996624264
"1293321",2018-10-03,52.7684424530683,2.22305576458813
"1293321",2018-10-04,52.7857862207098,2.2671751603266
"1293321",2018-10-05,52.7695604401994,2.30769467596318
"1293321",2018-10-06,52.7356219940058,2.34649297531515
"1293321",2018-10-07,52.715349498859,2.37135895762142
"1293321",2018-10-08,52.6907568946316,2.38330642622639
"1293321",2018-10-09,52.6635024181144,2.41103925735343
"1293321",2018-10-10,52.6342991601394,2.45406389121968
"1293321",2018-10-11,52.6191513698839,2.48073421929651
"1293321",2018-10-12,52.6026635348688,2.49677861172072
"1293321",2018-10-13,52.576783596329,2.47377355446513
"1293321",2018-10-14,52.5695058015075,2.44484015981504
"1293321",2018-10-15,52.5564011970044,2.41448129410431
"1293321",2018-10-16,52.5471713226145,2.37846406195278
"1293321",2018-10-17,52.5241777471094,2.36578793795964
"1293321",2018-10-18,52.5147158519185,2.34246506409163
"1293321",2018-10-19,52.479057154623,2.34724843021147
"1293321",2018-10-20,52.4412486551865,2.33746717205045
"1293321",2018-10-21,52.4176768997087,2.34098935831927
"1293321",2018-10-22,52.3624771219048,2.36276248596636
"1293321",2018-10-23,52.3183375897398,2.36966117289523
"1293321",2018-10-24,52.2915980176804,2.34940986791179
"1293321",2018-10-25,52.2722884704465,2.33279992860044
"1293321",2018-10-26,52.2633485996487,2.31027674999696
"1293321",2018-10-27,52.250266994075,2.29808395435798
"1293321",2018-10-28,52.2241562086611,2.26872795221584
"1293321",2018-10-29,52.1989671221269,2.23817783807679
"1293321",2018-10-30,52.1859833291684,2.24409607798587
"1293321",2018-10-31,52.1862820297997,2.26114426659157
"1293321",2018-11-01,52.1945123277216,2.2565454472072
"1293321",2018-11-02,52.2053174551951,2.27847646461188
"1293321",2018-11-03,52.2104956802803,2.27894024300629
"1293321",2018-11-04,52.223987368383,2.28119218776557
"1293321",2018-11-05,52.2395741102371,2.27762349777524
"1293321",2018-11-06,52.2533056691067,2.25719429469981
"1293321",2018-11-07,52.2662911321947,2.24286707763739
"1293321",2018-11-08,52.2734190472052,2.24364565299242
"1293321",2018-11-09,52.2790051731926,2.25119495005773
"1293321",2018-11-10,52.2902623411465,2.25187191521738
"1293321",2018-11-11,52.300728090367,2.26330629412383
"1293321",2018-11-12,52.3084623183002,2.27221967861316
"1293321",2018-11-13,52.320735600738,2.29055959390352
"1293321",2018-11-14,52.3284107091018,2.30334527914365
"1293321",2018-11-15,52.3310735114798,2.3046314608955
"1293321",2018-11-16,52.3270198390561,2.30462506248295
"1293321",2018-11-17,52.3252662378536,2.31042063712878
"1293321",2018-11-18,52.3261414057259,2.30222646377367
"1293321",2018-11-19,52.3298488282797,2.30157106390452
"1293321",2018-11-20,52.3284339064206,2.30179799670654
"1293321",2018-11-21,52.3267705783728,2.30393932981008
"1293321",2018-11-22,52.324505047145,2.31169437801358
"1293321",2018-11-23,52.3289450845091,2.32776880830898
"1293321",2018-11-24,52.3245264436658,2.31687326532752
"1293321",2018-11-25,52.3304994336856,2.31992820933873
"1293321",2018-11-26,52.3237848384055,2.32407402675297
"1293321",2018-11-27,52.3274700051402,2.32047018470628
"1293321",2018-11-28,52.3343749680015,2.31771985730903
"1293321",2018-11-29,52.3507458881858,2.28080306409341
"1293321",2018-11-30,52.3555631138482,2.26579622106631
"1293321",2018-12-01,52.3524541739992,2.25930572583707
"1293321",2018-12-02,52.3534017842747,2.2695930329808
"1293321",2018-12-03,52.3749885523848,2.25478186371202
"1293321",2018-12-04,52.3787634575011,2.27096420885002
"1293321",2018-12-05,52.3917230513729,2.28746883361548
"1293321",2018-12-06,52.3859074143437,2.28360617150764
"1293321",2018-12-07,52.3762187372348,2.31387807452128
"1293321",2018-12-08,52.3788138244585,2.31094013217461
"1293321",2018-12-09,52.3914990352238,2.30367062446685
"1293321",2018-12-10,52.3912842812157,2.29078324249727
"1293321",2018-12-11,52.3862450060103,2.28967305605433
"1293321",2018-12-12,52.3854370884114,2.29480364121841
"1293321",2018-12-13,52.3729695162556,2.2841732099529
"1293321",2018-12-14,52.3717680272663,2.26439790183909
"1293321",2018-12-15,52.3522365504349,2.28422528723859
"1293321",2018-12-16,52.3621224381812,2.20431197453226
"1293321",2018-12-17,52.3608214513355,2.15768052033274
"1293321",2018-12-18,52.3711352250992,2.11924633511262
"1293321",2018-12-19,52.3550928060694,2.16182865874943
"1293321",2018-12-20,52.336360933091,2.25136494607695
"1293321",2018-12-21,52.3304130406599,2.26488440138826
"1293321",2018-12-22,52.3162237867324,2.2798187935613
"1293321",2018-12-23,52.3105797826699,2.29882340407215
"1293321",2018-12-24,52.3099348388208,2.28812398909979
"1293321",2018-12-25,52.3097475194682,2.29663110104636
"1293321",2018-12-26,52.3029262917638,2.29577277848712
"1293321",2018-12-27,52.2990303688257,2.2903238156818
"1293321",2018-12-28,52.3011770419977,2.2941579132577
"1293321",2018-12-29,52.2879894231782,2.3061412813797
"1293321",2018-12-30,52.2790657402974,2.30441493045236
"1293321",2018-12-31,52.2757412011237,2.30342714742718
"1293321",2019-01-01,52.2585066252385,2.31645198863763
"1293321",2019-01-02,52.2431890991399,2.35064699359077
"1293321",2019-01-03,52.2205906528986,2.35371256714926
"1293321",2019-01-04,52.2079454060486,2.36238112803281
"1293321",2019-01-05,52.1924290643659,2.36887059712062
"1293321",2019-01-06,52.1962646392459,2.37169355817612
"1293321",2019-01-07,52.1992701493937,2.34242375855732
"1293321",2019-01-08,52.1919945460636,2.34183148323421
"1293321",2019-01-09,52.1835405252766,2.36803901269777
"1293321",2019-01-10,52.1849214109397,2.38722131718664
"1293321",2019-01-11,52.1840944620964,2.40435351918359
"1293321",2019-01-12,52.1838387504502,2.3653811845726
"1293321",2019-01-13,52.1810525747883,2.37175588081763
"1293321",2019-01-14,52.1739100587855,2.39023850756169
"1293321",2019-01-15,52.1737689228152,2.36452156907229
"1293321",2019-01-16,52.1785062737898,2.35590484235367
"1293321",2019-01-17,52.1714743417357,2.34094699861747
"1293321",2019-01-18,52.1574328430548,2.34733621361308
"1293321",2019-01-19,52.1534872803587,2.35664485463691
"1293321",2019-01-20,52.1444019070263,2.40224957016635
"1293321",2019-01-21,52.1364676811448,2.42781696959614
"1293321",2019-01-22,52.1213501692702,2.46043996803614
"1293321",2019-01-23,52.1118792455758,2.4929661472373
"1293321",2019-01-24,52.1003727729223,2.48873144661692
"1293321",2019-01-25,52.0742345565804,2.47486855530229
"1293321",2019-01-26,52.0821528273813,2.4391035002871
"1293321",2019-01-27,52.08345205169,2.41518307188398
"1293321",2019-01-28,52.0981635003531,2.37887470233862
"1293321",2019-01-29,52.1142508196303,2.36105235936573
"1293321",2019-01-30,52.1332520680809,2.32308048589012
"1293321",2019-01-31,52.1481636257824,2.29230800545177
"1293321",2019-02-01,52.1717124398467,2.25665956128804
"1293321",2019-02-02,52.1867430069232,2.24096551089218
"1293321",2019-02-03,52.1888844641106,2.23580177343914
"1293321",2019-02-04,52.1861623044296,2.23718160094024
"1293321",2019-02-05,52.1717419874632,2.25886358884021
"1293321",2019-02-06,52.1578145281979,2.27391032548775
"1293321",2019-02-07,52.1536591287326,2.28300215831707
"1293321",2019-02-08,52.1625717283214,2.25294509266614
"1293321",2019-02-09,52.1662612763032,2.23743876597174
"1293321",2019-02-10,52.1794126841986,2.26186198577922
"1293321",2019-02-11,52.1881239542256,2.2772339571559
"1293321",2019-02-12,52.1932851438896,2.2859938657221
"1293321",2019-02-13,52.2029043045566,2.30077074268505
"1293321",2019-02-14,52.210408971187,2.31665270046122
"1293321",2019-02-15,52.2226411824769,2.32481139018618
"1293321",2019-02-16,52.2174493135323,2.31824580846365
"1293321",2019-02-17,52.2112098899994,2.33918682372474
"1293321",2019-02-18,52.2029714200467,2.33418083573135
"1293321",2019-02-19,52.1904873355,2.30552540635834
"1293321",2019-02-20,52.1947621301437,2.3047873631065
"1293321",2019-02-21,52.1844286133059,2.36018209152906
"1293321",2019-02-22,52.178336429809,2.39272524601722
"1293321",2019-02-23,52.1666071873983,2.39335922308665
"1293321",2019-02-24,52.1640646178361,2.38799621130689
"1293321",2019-02-25,52.1695328163539,2.39547671251875
"1293321",2019-02-26,52.1695851903002,2.38577903973392
"1293321",2019-02-27,52.1694663533264,2.38058381131424
"1293321",2019-02-28,52.169518897551,2.37567954245006
"1293321",2019-03-01,52.1711344386622,2.37470330278826
"1293321",2019-03-02,52.1689795990951,2.3671155348687
"1293321",2019-03-03,52.1661577533961,2.37988381931398
"1293321",2019-03-04,52.1683812473553,2.36703833820486
"1293321",2019-03-05,52.1788401495396,2.36541224654339
"1293321",2019-03-06,52.1807557980623,2.35421651654754
"1293321",2019-03-07,52.1900722439298,2.33909387140127
"1293321",2019-03-08,52.1985532268471,2.35269015492231
"1293321",2019-03-09,52.207934027818,2.34231929579736
"1293321",2019-03-10,52.2130701042984,2.3284119403434
"1293321",2019-03-11,52.2161235977537,2.32066222535972
"1293321",2019-03-12,52.2158556297728,2.30961762294678
"1293321",2019-03-13,52.2147711422608,2.2844468207302
"1293321",2019-03-14,52.2194479760698,2.25471427142176
"1293321",2019-03-15,52.2275013530589,2.23694602947234
"1293321",2019-03-16,52.2426094806936,2.19893539192745
"1293321",2019-03-17,52.2497297698458,2.19204143811467
"1293321",2019-03-18,52.2557163573164,2.17639022063642
"1293321",2019-03-19,52.255028043417,2.17555485995573
"1293321",2019-03-20,52.2548360206843,2.18398120939486
"1293321",2019-03-21,52.25553483335,2.19105483354245
"1293321",2019-03-22,52.2563716721627,2.18482078548844
"1293321",2019-03-23,52.2513087459857,2.20195209081601
"1293321",2019-03-24,52.2470815409549,2.20817574867394
"1293321",2019-03-25,52.2446038568788,2.17104770286065
"1293321",2019-03-26,52.2470842901544,2.14195759934545
"1293321",2019-03-27,52.251565725793,2.13049205162071
"1293321",2019-03-28,52.2492835753979,2.11231440195957
"1293321",2019-03-29,52.2471739084449,2.09422934489284
"1293321",2019-03-30,52.246276974788,2.09020874314025
"1293321",2019-03-31,52.2381744135995,2.08395459825571
"1293321",2019-04-01,52.2345188743214,2.07773738316959
"1293321",2019-04-02,52.2239512069478,2.08002156781731
"1293321",2019-04-03,52.2148315578419,2.08811845820179
"1293321",2019-04-04,52.2216641005658,2.06331910860242
"1293321",2019-04-05,52.2261184279678,2.06036627210023
"1293321",2019-04-06,52.2302909690159,2.05572874139601
"1293321",2019-04-07,52.2278611502639,2.04748256168255
"1293321",2019-04-08,52.233392628138,2.04932984937315
"1293321",2019-04-09,52.2399013960671,2.05958587691003
"1293321",2019-04-10,52.2444343963413,2.05762564611893
"1293321",2019-04-11,52.2546252649096,2.04339574396237
"1293321",2019-04-12,52.2670197379233,2.04504231487949
"1293321",2019-04-13,52.26863433398,2.03916448873862
"1293321",2019-04-14,52.2550585470811,2.05878197044623
"1293321",2019-04-15,52.244989760942,2.07032763300373
"1293321",2019-04-16,52.2430511188883,2.09130370409459
"1293321",2019-04-17,52.2202857065936,2.10282473542257
"1293321",2019-04-18,52.2015363724326,2.10461160238825
"1293321",2019-04-19,52.1886733414666,2.12795233429339
"1293321",2019-04-20,52.1665943199609,2.13675784318764
"1293321",2019-04-21,52.1520602744851,2.15344621532379
"1293321",2019-04-22,52.1353150388402,2.17149310043947
"1293321",2019-04-23,52.1047610764247,2.17664481573705
"1293321",2019-04-24,52.06805028091,2.19498589605693
"1293321",2019-04-25,52.0327121255549,2.19862476788996
"1293321",2019-04-26,51.9976328903388,2.20118001189839
"1293321",2019-04-27,51.960241578522,2.18395737303925
"1293321",2019-04-28,51.9211562072567,2.17497083128118
"1293321",2019-04-29,51.884606656945,2.1605713647506
"1293321",2019-04-30,51.8559543782198,2.13596909546983
"1293321",2019-05-01,51.8181221933641,2.1266243103482
"1293321",2019-05-02,51.7820971370711,2.10887083570977
"1293321",2019-05-03,51.7475717342254,2.0971752579096
"1293321",2019-05-04,51.7116194659245,2.11097293274239
"1293321",2019-05-05,51.6715995983876,2.17045813888934
"1293321",2019-05-06,51.6099336809635,2.24900038421019
"1293321",2019-05-07,51.5565018831105,2.32350057440919
"1293321",2019-05-08,51.4998639367308,2.39501693244885
"1293321",2019-05-09,51.460436115676,2.46252355804996
"1293321",2019-05-10,51.4183789306269,2.52165759192
"1293321",2019-05-11,51.3915585403264,2.57050101717495
"1293321",2019-05-12,51.3778833732487,2.57719903507734
"1293321",2019-05-13,51.3532132420126,2.58051182923407
"1293321",2019-05-14,51.3440690748014,2.5544709016472
"1293321",2019-05-15,51.333918366234,2.56699461862643
"1293321",2019-05-16,51.3270094208145,2.56494210034034
"1293321",2019-05-17,51.3270365895131,2.5442275686978
"1293321",2019-05-18,51.3201531291358,2.52431846431756
"1293321",2019-05-19,51.3103358490987,2.48977505385967
"1293321",2019-05-20,51.3058550014046,2.43822701154188
"1293321",2019-05-21,51.2877785091448,2.41214745307604
"1293321",2019-05-22,51.2800696435046,2.40972244050996
"1293321",2019-05-23,51.2805577377487,2.41804730332396
"1293321",2019-05-24,51.2660909968271,2.41561054199549
"1293321",2019-05-25,51.2694624887924,2.51714841043131
"1293321",2019-05-26,51.2751922000295,2.55702519884621
"1293321",2019-05-27,51.2765516938003,2.60613891803055
"1293321",2019-05-28,51.2706323048616,2.63520927280066
"1293321",2019-05-29,51.2849538092724,2.63898797195507
"1293321",2019-05-30,51.2708778714487,2.66687239493393
"1293321",2019-05-31,51.2770234645055,2.69334173580559
"1293321",2019-06-01,51.2745819585887,2.70015880777208
"1293321",2019-06-02,51.2572803554793,2.73335461044806
"1293321",2019-06-03,51.2638290304683,2.75127045643892
"1293321",2019-06-04,51.2985583900452,2.75631320541026
"1293321",2019-06-05,51.3278974481002,2.7821629873741
"1293321",2019-06-06,51.3437219702823,2.7878001018248
"1293321",2019-06-07,51.3664852617133,2.81841340365596
"1293321",2019-06-08,51.3779303616551,2.85070187197286
"1293321",2019-06-09,51.3935809805496,2.88716130656907
"1293321",2019-06-10,51.4079163464495,2.89928857589459
"1293321",2019-06-11,51.4294221231418,2.90941475978082
"1293321",2019-06-12,51.4484710749762,2.93264080102323
"1293321",2019-06-13,51.4728876936362,2.94618353447769
"1293321",2019-06-14,51.5009415341453,2.93472733822268
"1293321",2019-06-15,51.4805113028704,2.96082561968083
"1293321",2019-06-16,51.4778977336963,2.96189693202804
"1293321",2019-06-17,51.4383468447135,2.97698630451552
"1293321",2019-06-18,51.4193136885055,2.99584163162755
"1293321",2019-06-19,51.4129738281111,3.01605636874223
"1293321",2019-06-20,51.4038359887716,3.02430466148595
"1293321",2019-06-21,51.398906646175,3.04031885951386
"1293321",2019-06-22,51.3979204557346,3.05038906869364
"1293321",2019-06-23,51.4002364138119,3.07060160560207
"1293321",2019-06-24,51.3983457227656,3.08775936422464
"1293321",2019-06-25,51.3961172645802,3.08745420632662
"1293321",2019-06-26,51.4016643337706,3.08489875039657
"1293321",2019-06-27,51.3986097853039,3.08843963775422
"1293321",2019-06-28,51.4014508870408,3.07843819361745
"1293321",2019-06-29,51.3934125108136,3.07481043909612
"1293321",2019-06-30,51.3887607588947,3.07717947838044
"1293321",2019-07-01,51.4046768360332,3.07613925270847
"1293321",2019-07-02,51.4029535772551,3.08697706923889
"1293321",2019-07-03,51.4123031945923,3.06804966596319
"1293321",2019-07-04,51.4074563477626,3.06815991347271
"1293321",2019-07-05,51.398612419553,3.0682253035445
"1293321",2019-07-06,51.4096275583956,3.07534976321798
"1293321",2019-07-07,51.41913557008,3.06278285451378
"1293321",2019-07-08,51.4355251806328,3.06922387574767
"1293321",2019-07-09,51.455695885513,3.06767885203214
"1293321",2019-07-10,51.4627583485296,3.07912093664458
"1293321",2019-07-11,51.4696810355156,3.06583952064067
"1293321",2019-07-12,51.4653032115508,3.06614766786588
"1293321",2019-07-13,51.4663932211893,3.05854188101607
"1293321",2019-07-14,51.4622042586833,3.04487090352821
"1293321",2019-07-15,51.4668699991796,3.02347284912501
"1293321",2019-07-16,51.466192335279,3.02897091788478
"1293321",2019-07-17,51.4660067304352,3.02459425715134
"1293321",2019-07-18,51.4611400752493,3.03423692957858
"1293321",2019-07-19,51.4644057832021,3.03096775310867
"1293321",2019-07-20,51.461318233812,3.02773005449813
"1293321",2019-07-21,51.4657918570974,3.03867936184617
"1293321",2019-07-22,51.4633424909,3.04597032117448
"1293321",2019-07-23,51.469758105772,3.05578223511588
"1293321",2019-07-24,51.4781492705627,3.07998867291572
"1293321",2019-07-25,51.4712136339677,3.09073435671583
"1293321",2019-07-26,51.4873352193006,3.10267101620176
"1293321",2019-07-27,51.4928412827851,3.0962559362087
"1293321",2019-07-28,51.4949437816974,3.1211460825372
"1293321",2019-07-29,51.4980496588519,3.11276300407718
"1293321",2019-07-30,51.5058198495197,3.11716259327824
"1293321",2019-07-31,51.5085630391915,3.11329748517077
"1293321",2019-08-01,51.5193375212615,3.12461091744796
"1293321",2019-08-02,51.530389549049,3.11521322893915
"1293321",2019-08-03,51.5386594746934,3.12060234217394
"1293321",2019-08-04,51.5515909209059,3.1228427335254
"1293321",2019-08-05,51.558246872189,3.12212501267185
"1293321",2019-08-06,51.5563947748181,3.13704128131312
"1293321",2019-08-07,51.5616931686283,3.13177750194849
"1293321",2019-08-08,51.5730849725711,3.14209386624202
"1293321",2019-08-09,51.5804956277806,3.15670402700521
"1293321",2019-08-10,51.5974641405654,3.17037126783516
"1293321",2019-08-11,51.6061012663277,3.17484497292163
"1293321",2019-08-12,51.6095291507445,3.18621541061756
"1293321",2019-08-13,51.6152748757949,3.18868204965731
"1293321",2019-08-14,51.6131111172176,3.18242895796136
"1293321",2019-08-15,51.6206591425008,3.18176302317958
"1293321",2019-08-16,51.6307965456138,3.19174117688557
"1293321",2019-08-17,51.6415370475667,3.18979036979797
"1293321",2019-08-18,51.6489657922866,3.18319566094058
"1293321",2019-08-19,51.6596215335024,3.19701750010907
"1293321",2019-08-20,51.6663895071391,3.22006194064956
"1293321",2019-08-21,51.667738650224,3.23282717672846
"1293321",2019-08-22,51.66522171608,3.24684685343276
"1293321",2019-08-23,51.6755904608384,3.26234990740717
"1293321",2019-08-24,51.6830718751226,3.27059902217182
"1293321",2019-08-25,51.6954811060744,3.29030269203243
"1293321",2019-08-26,51.7043550197309,3.29542476304216
"1293321",2019-08-27,51.7244927618162,3.29157729743822
"1293321",2019-08-28,51.74562871871,3.2965051930836
"1293321",2019-08-29,51.7640679246656,3.27472105285161
"1293321",2019-08-30,51.7791974120123,3.27206407771128
"1293321",2019-08-31,51.8030818727026,3.25866846654169
"1293321",2019-09-01,51.8328014645778,3.22743419098162
"1293321",2019-09-02,51.8616376085031,3.20370661804755
"1293321",2019-09-03,51.8851232318338,3.16955229700683
"1293321",2019-09-04,51.9143035393639,3.12879905938011
"1293321",2019-09-05,51.9517087625691,3.09234056100247
"1293321",2019-09-06,51.9842479361887,3.03136336487931
"1293321",2019-09-07,52.0259037164751,2.99881569641002
"1293321",2019-09-08,52.0624855502654,2.95885818892018
"1293321",2019-09-09,52.0856275459237,2.91446695151329
"1293321",2019-09-10,52.1155034642966,2.87253558006189
"1293321",2019-09-11,52.1416914000743,2.82499174873618
"1293321",2019-09-12,52.166552755893,2.77944975928699
"1293321",2019-09-13,52.1998541851158,2.74060279029975
"1293321",2019-09-14,52.2435350648919,2.69871186964021
"1293321",2019-09-15,52.2734500573876,2.6543683183636
"1293321",2019-09-16,52.3069408172071,2.60907598079476
"1293321",2019-09-17,52.3486593933767,2.58083480395291
"1293321",2019-09-18,52.3780302451081,2.53284920607952
"1293321",2019-09-19,52.4111740748742,2.49165977847793
"1293321",2019-09-20,52.4529030811593,2.45383827445666
"1293321",2019-09-21,52.482452000601,2.40467510100561
"1293321",2019-09-22,52.5087219241286,2.39827581055553
"1293321",2019-09-23,52.5335649531845,2.3714020891361
"1293321",2019-09-24,52.5677873254981,2.35536546072987
"1293321",2019-09-25,52.5951776206822,2.31557515926457
"1293321",2019-09-26,52.6247250865865,2.3049554644833
"1293321",2019-09-27,52.6358129164512,2.30881616306425
"1293321",2019-09-28,52.6434550864226,2.33008422109618
"1293321",2019-09-29,52.6581161935204,2.32539382494154
"1293321",2019-09-30,52.6736480932827,2.32495112719611
"1293321",2019-10-01,52.6943015591921,2.31306447980082
"1293321",2019-10-02,52.7125665817361,2.29270048651827
"1293321",2019-10-03,52.7196581101953,2.26675889888566
"1293321",2019-10-04,52.7292995648474,2.24344639376864
"1293321",2019-10-05,52.7386327914536,2.22722142941742
"1293321",2019-10-06,52.7469488863114,2.21143558028173
"1293321",2019-10-07,52.7554373373687,2.19303612979584
"1293321",2019-10-08,52.7563447078385,2.20336501485585
"1293321",2019-10-09,52.7495028831858,2.19731377788557
"1293321",2019-10-10,52.7268863216814,2.19671134999319
"1293321",2019-10-11,52.6941168133179,2.23568326982224
"1293321",2019-10-12,52.6311617932659,2.36593138294051
"1293321",2019-10-13,52.5518979005927,2.3468008007051
"1293321",2019-10-14,52.4794847687271,2.35248965488642
"1293321",2019-10-15,52.4104137061434,2.31658774944583
"1293321",2019-10-16,52.3883198826523,2.30176613706751
"1293321",2019-10-17,52.3706303461648,2.28379566327196
"1293321",2019-10-18,52.3753234313903,2.2801976687122
"1293321",2019-10-19,52.3655193925079,2.28049316217092
"1293321",2019-10-20,52.3558255369846,2.26235639768679
"1293321",2019-10-21,52.3568830144906,2.26834876689952
"1293321",2019-10-22,52.3640595155573,2.26719449046966
"1293321",2019-10-23,52.3680765573869,2.261775636913
"1293321",2019-10-24,52.3727702145978,2.26758887669203
"1293321",2019-10-25,52.3773519267874,2.27560385582665
"1293321",2019-10-26,52.3973729026771,2.29884010199132
"1293321",2019-10-27,52.4025262062594,2.31973268101441
"1293321",2019-10-28,52.422036778483,2.34596143127818
"1293321",2019-10-29,52.4425689279757,2.35585716219872
"1293321",2019-10-30,52.4561272557278,2.35369705557285
"1293321",2019-10-31,52.4862923139238,2.34322717241334
"1293321",2019-11-01,52.4990618153952,2.33296369901827
"1293321",2019-11-02,52.5322000525452,2.31388880271886
"1293321",2019-11-03,52.5445556827298,2.34025918226315
"1293321",2019-11-04,52.5633222906898,2.32961786134779
"1293321",2019-11-05,52.5715018811967,2.33845776674638
"1293321",2019-11-06,52.5774923305976,2.30665859292776
"1293321",2019-11-07,52.5881423417645,2.28672960159656
"1293321",2019-11-08,52.6001727061763,2.2972880757577
"1293321",2019-11-09,52.6028262271951,2.32813789412882
"1293321",2019-11-10,52.5959835499433,2.38698537784739
"1293321",2019-11-11,52.5951432830907,2.38093706354272
"1293321",2019-11-12,52.6004977537228,2.39316672335002
"1293321",2019-11-13,52.5858480998921,2.43232523849201
